1,317,45.3,84
2,32.3,58.2,56
16,279.5,50.9,21.8
24,20.33,53.49,87.35
23,133.6,54.8,17.8
22,192.95,53.69,21.03
13,292.73,42.67,50.89
27,217.92,22.01,23.2
28,182.9,71.3,56.6
4,183.95,30.89,14.6
26,185.1,47.1,21
J0009+46,2.34025,59.33746,121.3932
J0012+54,3.10417,54.62861,136.409
J0413+54,63.440,54.214,295.14
J0503+22,75.78333,22.33333,94.887
J0909+30,137.39167,30.13417,41.853
J0957+68,149.4850,68.8182,87.78
J1130+09,172.8,9.43,22.64
J1526+70,231.70932,70.39199,15.8155
J1533+16,233.3,23.72,15.0
J1626+44,246.59530,44.70830,29.0
J1857+13,284.44,13.71,113.0
J1945+61,296.417,61.77,83.42
J2057+46,314.27767,46.91614,218.3621
J2155+47,328.80948,47.16853,124.5473
J2221+81,335.41667,81.41556,38.618
J2316+75,349.03383,75.73250,55.175
