0,8:26:29,26:37:30,17.385590378738556
1,3:50:4,54:48:54,19.152979182305767
2,7:18:1,15:40:19,42.054924011230455
3,7:32:37,17:54:30,77.32590417016911
4,5:32:57,28:15:3,40.55886119120832
5,5:49:37,39:56:0,36.76847104328432
6,7:34:58,69:6:5,16.70507453469673
7,10:6:20,22:20:8,18.79355445359021
8,11:19:18,-10:-51:-38,15.972783803939825
9,14:49:2,55:25:28,17.929298593712677
10,19:42:2,-31:-40:-44,36.5875706198989
11,18:1:31,-4:-47:-35,119.84183016690328
12,18:20:58,-5:-33:-57,85.28620910644531
13,17:59:9,56:4:47,33.27422550746372
14,19:3:35,0:50:39,241.6480418024837
15,19:12:14,0:-33:-26,112.72710242638253
16,19:14:15,-5:-35:-35,87.18064797949995
17,19:29:32,16:13:37,176.45422224564982
18,20:54:43,33:54:26,129.21490832737487
19,19:46:41,35:37:47,137.76843820753163
20,20:6:42,40:22:54,132.28815678187786
21,21:50:28,24:58:10,14.694938427328019
22,21:43:33,34:10:20,92.46691640218098
23,20:49:52,50:11:20,19.193313694435712
24,22:44:3,16:39:9,37.2024345397949
25,22:45:20,24:3:24,22.564083671569875
26,22:45:9,39:10:18,67.22200051000563
27,0:26:55,6:14:16,30.7324447631836
28,22:27:39,55:32:11,164.06041608537944
29,20:5:33,61:21:14,37.0676426887512
30,21:45:8,57:41:13,149.51550172747991
31,22:5:31,58:55:38,94.06926355507169
32,23:50:0,42:5:5,17.50702667236331
33,1:9:28,15:56:26,21.590069480564274
34,21:32:7,60:12:45,196.82385896381564
35,21:59:11,59:24:39,60.494391632080095
36,21:59:5,59:39:27,115.07336244129034
37,23:45:55,56:8:24,92.68258209228516
38,22:43:46,61:17:13,71.1698684692383
39,1:39:23,33:31:37,21.13529510498045
40,0:20:2,58:16:19,33.96743774414059
41,21:42:52,54:56:15,21.02746292396829
42,2:27:18,50:38:11,31.541193008422894
43,2:53:8,51:34:57,21.330742597579928
44,3:45:24,46:13:37,140.38308912707922
45,4:42:40,47:35:51,43.26804709434512
46,5:55:3,60:12:53,94.35399373372395
47,5:45:3,42:40:39,16.839299542563325
48,8:15:37,59:49:45,35.00725691659106
49,10:12:29,54:24:9,31.379443073272693
50,11:41:37,55:26:20,18.713196827815143
51,8:44:23,50:48:35,31.154400369395415
52,9:10:22,51:44:5,21.539328321625902
53,9:13:11,50:23:46,33.5630645751953
54,17:45:59,55:15:43,15.198895191324159
55,16:22:44,54:22:1,31.53416016620138
56,12:2:30,42:47:17,17.08807366894139
57,16:46:19,49:21:12,36.71273306750375
58,16:55:9,26:37:44,41.02560806274418
59,18:6:25,40:20:22,43.02890039259389
60,18:25:29,-1:-42:0,63.0823860168457
61,19:12:54,4:22:32,108.0353266398111
62,19:26:41,0:-55:-52,84.79279047648114
63,19:16:52,19:37:46,150.05961608886727
64,21:52:1,10:1:49,16.734873258150564
65,21:43:4,48:53:37,166.00627537777535
66,3:38:33,49:15:41,35.81063346820546
67,15:11:16,49:20:50,20.128852420383033
68,21:53:21,44:56:59,144.3403348420796
69,19:29:59,16:31:18,158.27576368505297
70,4:52:18,17:13:26,17.145468521118197
71,9:15:55,4:13:41,14.647335052490199
72,8:54:4,54:49:32,17.64324174092278
73,22:40:20,60:27:50,185.87852221540592
74,22:50:8,15:6:12,30.732444763183604
75,21:37:51,58:31:10,162.39670817057305
76,6:14:22,22:18:3,99.59160723005051
77,6:24:29,11:13:18,86.69784240722656
78,6:59:50,13:30:26,14.5574741363525
79,19:1:15,2:52:47,179.16158878102044
80,19:46:41,18:3:6,17.680232666949866
81,20:33:36,0:33:57,35.794019455969625
82,9:40:57,41:10:58,21.706411149766716
83,21:22:45,14:5:5,30.732444763183597
84,0:12:25,54:37:43,136.40891689724378
85,5:2:11,12:52:44,15.195959643313747
86,7:11:54,24:41:51,40.437427520752
87,9:9:34,30:8:3,41.85273694992068
88,16:40:1,66:11:48,21.192512667908936
89,20:3:13,0:-41:-34,36.52138218126797
90,23:24:18,-5:-51:-37,16.579345120324028
91,3:37:4,68:27:29,17.445861271449523
92,4:18:9,25:55:41,19.583467740913584
93,5:59:12,21:35:23,20.488296190897618
94,19:42:11,-29:-58:-53,36.74438161051458
95,17:39:59,48:17:44,30.822305679321296
96,20:23:59,48:50:31,98.37295715446557
97,22:35:24,12:53:33,36.483545515272326
98,21:13:9,48:56:31,139.91306293874567
99,21:29:25,41:27:17,34.530566151936824
100,21:57:41,49:13:53,69.0132064819336
101,22:7:56,55:3:1,105.20410069127199
102,23:47:23,42:34:48,17.463913321495085
103,5:43:0,49:18:48,77.84204578399657
104,0:49:18,66:55:16,15.651662938735072
105,8:28:17,49:23:3,19.719809875859838
106,15:55:26,0:40:45,17.38149521345306
107,16:18:2,-8:-44:-8,60.92572402954102
108,11:14:24,-9:-12:-45,15.629309252084028
109,0:39:10,54:14:41,73.52639908626162
110,17:58:4,44:52:11,34.790890502929656
111,2:20:37,36:19:41,46.34751085134653
112,19:53:32,39:9:16,31.271610260009766
113,22:41:53,63:42:45,92.4399582862854
114,16:26:17,-29:-53:-44,36.798059599740135
115,19:44:58,12:14:22,96.17286976274238
116,10:6:16,30:15:51,17.37868938889617
117,16:34:56,44:50:20,21.92607148488364
118,16:44:51,-3:-24:-43,34.122066493004354
119,20:17:29,28:44:45,20.73264727099186
120,19:33:5,25:43:45,53.37740325927732
121,22:1:54,50:46:20,73.44634896737556
122,8:32:46,76:12:3,21.0274620056152
123,0:0:0,0:0:0,31.541193246841413
124,21:39:19,34:56:25,93.17763357451467
125,15:45:39,76:11:37,37.13210761028785
126,4:4:10,55:26:14,63.22943115234375
127,20:41:27,55:51:13,61.19530677795411
128,3:34:5,-10:-1:-52,36.22038156645636
129,6:20:22,-46:-47:-4,36.39368486404416
130,1:17:31,57:46:43,46.90741348266601
131,4:25:32,62:25:15,16.65070488873654
132,19:15:5,26:36:16,59.877346674601235
133,22:35:34,42:35:2,32.3499412536621
134,22:17:52,57:23:34,135.7349599202471
135,15:41:20,47:3:4,18.11596660614015
136,22:8:28,46:7:27,62.73732009887695
137,0:8:3,47:38:24,30.96351569039481
138,1:21:24,53:29:17,88.0929346084595
139,22:13:45,69:24:24,73.74316440929064
140,21:12:53,41:3:57,121.54013845493358
141,23:24:43,63:3:47,192.48215145534948
142,15:50:8,9:33:14,22.45466501572553
143,17:34:25,27:53:51,30.732444763183597
144,9:45:3,9:54:34,15.211952496126203
145,20:7:32,44:7:56,132.23005803426108
146,3:52:9,79:17:23,32.90329551696777
147,21:12:0,46:45:54,143.1970214843751
148,12:39:37,49:25:24,16.983718872070323
149,15:31:12,27:40:14,15.64494359291207
150,19:59:54,31:33:19,229.010623931885
151,22:15:40,45:20:30,16.71413612365726
152,20:5:12,38:44:23,189.96604326036245
153,22:13:51,65:43:3,36.652035302586
154,0:49:53,63:42:34,37.20243453979491
155,20:59:48,45:21:24,82.51923478145017
156,20:7:48,37:56:53,141.27179931640632
157,12:36:20,-2:-7:-33,16.983719189961782
158,19:20:57,33:57:21,86.83537592850332
159,6:23:28,15:38:14,95.66339874267578
160,7:39:53,17:3:1,42.70192260742188
161,17:20:31,18:36:6,15.568409442901626
162,14:4:44,11:54:26,16.669205665588404
163,19:55:15,49:23:53,30.81757615741931
164,21:30:19,45:9:57,87.34484252929686
165,3:26:14,56:44:42,93.93036760602688
166,19:46:14,24:2:32,87.34484100341798
167,20:0:33,29:29:41,131.89953474564993
168,23:19:26,60:31:36,90.1176943097796
169,21:39:40,0:33:29,30.7324447631836
170,18:17:33,5:39:46,70.36112022399902
171,19:38:41,27:0:22,189.96604326036257
172,22:37:32,28:37:2,35.98930931091306
173,19:31:39,42:32:41,43.767567354090076
174,21:55:40,47:0:32,124.547271728516
175,22:21:40,81:24:56,38.61774301528929
176,19:57:31,16:21:15,16.174970626831083
177,21:39:6,69:57:48,46.547969818115234
178,10:1:24,8:23:37,21.489603860037658
179,17:50:58,30:22:48,33.36836525245949
180,20:30:26,31:30:46,131.01725769042986
181,11:6:32,2:28:16,16.8219692230225
182,6:37:31,7:48:4,64.6998825073242
183,23:42:44,62:28:18,113.5328892299111
184,3:2:12,22:45:48,17.05550127198714
185,3:23:28,39:51:54,20.48829650878907
186,4:27:3,49:39:44,82.16884918212894
187,5:42:39,23:32:18,76.02725831771835
188,6:29:27,24:6:15,81.01736540941415
189,8:37:5,6:13:47,15.888964798971239
190,18:15:25,-4:-19:-6,81.10592542375836
191,18:37:44,56:41:5,19.4099655151367
192,19:21:32,21:53:25,16.10144840587269
193,21:48:53,63:26:52,125.69634710693332
194,21:48:17,65:15:46,129.13018163045248
195,21:55:33,40:16:32,74.03363950135275
196,20:36:53,28:39:11,81.30618642171225
197,21:22:53,36:20:13,107.29397455851223
198,5:32:48,21:54:37,50.78940734863279
199,20:7:8,38:44:3,236.15457458496093
200,6:57:57,29:34:26,42.98809506342963
201,17:20:58,19:44:33,21.83621025085452
202,21:24:58,49:14:3,166.24713618580878
203,23:0:17,50:22:32,61.03355712890626
204,16:31:56,12:49:9,33.9674377441406
205,21:24:30,49:19:6,16.66021976470951
206,21:10:44,34:43:36,82.68645111083983
207,1:41:31,70:13:26,21.02746200561522
208,5:11:6,22:19:58,17.672652562459323
209,21:16:20,37:7:52,43.67242050170899
210,3:31:53,53:7:38,71.16986846923828
211,20:3:21,20:33:13,69.62939562116351
212,0:9:21,59:20:19,121.31228256225559
213,22:22:31,56:6:12,163.367202758789
214,5:17:52,24:5:1,83.36261016415878
215,23:29:40,47:39:41,43.672420501709
216,15:39:54,-6:-17:-58,17.70003874642511
217,15:28:35,29:21:3,15.905388196309397
218,19:38:7,6:41:37,76.0223617553711
219,1:1:42,65:29:12,69.35018539428712
220,15:22:6,70:23:44,15.527972030639669
221,21:38:51,44:57:29,99.61086273193366
222,23:24:56,61:42:30,34.495599863480514
223,19:10:36,13:13:23,236.8477843753875
224,19:49:13,52:17:16,21.0796388810681
225,19:9:49,11:4:0,150.74805582850433
226,19:34:37,22:18:40,92.37705569797092
227,20:22:14,54:1:46,22.24058437347415
228,20:43:42,27:37:14,21.0274620056152
229,18:44:11,14:55:4,40.92267646789554
230,20:21:36,30:50:38,21.762687509710176
231,16:40:10,21:57:6,14.557474136352505
232,23:37:8,61:53:52,60.30953489031112
233,15:8:47,53:20:58,21.2585326603481
234,22:19:47,46:43:12,40.935118748591485
235,23:12:58,41:16:20,17.79246749877932
236,22:19:40,46:12:48,43.67242050170899
237,14:3:16,14:41:51,14.55747413635252
238,18:39:58,0:37:21,345.4973815917966
239,19:19:55,17:53:23,142.52638068565955
240,12:51:47,53:41:21,21.532929658889763
241,3:23:30,38:40:54,31.055944061279284
242,20:23:3,22:19:24,72.78736877441409
243,18:46:58,1:46:35,242.46280975341793
244,19:54:7,28:40:0,14.99514965730553
245,19:53:3,38:44:28,237.54099818638386
246,20:21:0,19:39:35,35.81600679670058
247,21:17:22,22:42:37,42.73036210615555
248,21:49:39,49:56:54,42.95353317260745
249,21:48:19,48:5:7,42.7019226074219
250,22:44:36,42:50:39,17.188601837158235
251,23:2:46,21:49:21,21.22964906692504
252,17:16:2,21:54:0,41.08442611694338
253,5:3:8,22:20:0,94.88677960457886
254,18:4:16,27:53:8,22.032932796993812
255,18:16:28,14:12:4,30.732444763183597
256,18:21:21,41:32:3,33.9674377441406
257,18:29:47,22:46:42,42.0811942558554
258,18:39:58,40:20:47,67.87144425336052
259,18:15:45,7:14:55,62.51150490255917
260,5:9:44,14:10:54,14.5574741363525
261,2:48:29,42:14:22,43.348921203613294
262,20:38:57,9:14:39,30.732444763183594
